,created_at,id, text,text
117,2021-02-15T08:48:03.000Z,1361235814399680514,,"バッファロー・ビルズのオーナーを父に持つジェシカ・ペグラがノーシートから８強入り [全豪テニス](テニスマガジンONLINE)
https://t.co/VrH1ClJgiR"
118,2021-02-15T08:48:02.000Z,1361235811081986048,,"RT @kanekosanndesu: 本日の ＃かねこの絵 供養。
テニスの王子様より、甲斐。むかーしテニミュファースト観てて、六角と比嘉の歌が好きだった記憶。 https://t.co/azTpJi35ln"
119,2021-02-15T08:47:58.000Z,1361235792333447174,,じゃあ玲明テニス部の応援☆3枠は巽先輩かあ(幻覚の話しないで)
120,2021-02-15T08:47:54.000Z,1361235775765897216,,互いに必要性を感じなかったっていう話じゃなくてもちろんにんあしはひよて〜にはatべの力が必要やったやろな、とは思ってるだろうし彼の采配無しにはここまでチームとして強く有れなかったかもだしいい環境でテニスできなかったかもだし...でもそれは2人が互いに必要だったには繋がらないわけで...
121,2021-02-15T08:47:46.000Z,1361235742555471873,,"RT @kanekosanndesu: 本日の ＃かねこの絵 供養。
テニスの王子様より、甲斐。むかーしテニミュファースト観てて、六角と比嘉の歌が好きだった記憶。 https://t.co/azTpJi35ln"
122,2021-02-15T08:47:33.000Z,1361235689757544448,,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 何のバイトがオススメですか？？…
● テニスサークル多すぎてどう違う…
● テニス経験者ですか？…
● こーちゃん！Checkmate…
#質問箱 #匿名質問募集中

https://t.co/DfSD1O7b0j"
123,2021-02-15T08:47:24.000Z,1361235651836870658,,RT @imo_karaburi_: テニス部それぞれ版 https://t.co/w4x35nSGcq
124,2021-02-15T08:47:11.000Z,1361235596195237891,,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● え、活動って週2回しかないんで…
● 私は軽くテニスしたいなあって感…
● 毎日の部員紹介、楽しみにしてま…
● オンライン新歓とかやらないんで…
#質問箱 #匿名質問募集中

https://t.co/lpfS6kBOw1"
125,2021-02-15T08:47:10.000Z,1361235593569599493,,RT @kazaana: 今日は公園のベンチでカップルが挿入しそうな勢いだったから、おもちと一直線に走っていって激しい土埃をあげてテニスボールでサッカーして公園での挿入を阻止した。おれの目の黒いうちは公園のベンチで挿入させない
126,2021-02-15T08:47:04.000Z,1361235565950083072,,"よろしく☺️フォローゆっくりになってしまうけども🥺💦
テニスと刀剣と呪術ばかりの雑多垢になります。
ゆるーりと移動していく予定。 https://t.co/Tuu8tDNHRv"
127,2021-02-15T08:47:00.000Z,1361235549344858114,,参加者募集中です！ ★吉川運動公園でストローク練習とシングルスゲーム（中級↑） https://t.co/g0yhxDrmwX #テニス
128,2021-02-15T08:46:57.000Z,1361235539186253824,,RT @47news: 全豪テニス、ナダルが8強入り　柴原、マクラクラン組は敗退 https://t.co/hmiOWAepsF
129,2021-02-15T08:46:52.000Z,1361235516352438274,,推しチョコ文化は慣れてるので(テニスのオタク)
130,2021-02-15T08:46:49.000Z,1361235506428743680,,"RT @kyodo_official: 全豪テニス、ナダルが8強入り － 柴原、マクラクラン組は敗退
https://t.co/fQgz5KTEz8"
131,2021-02-15T08:46:48.000Z,1361235499751383041,,"RT @YujiKishi23red: アメブロを投稿しました。
『ミュージカル『新・テニスの王子様』の革命…』
#アメブロ #ミュージカル https://t.co/hltZPcC31E"
132,2021-02-15T08:46:47.000Z,1361235497364770819,,"RT @STARMEN_KiDS: #りきまる
おは金‼️

Good morning!!

『AME＊STA』‼️

全豪、日本男子、残念…

ヤツに負けるな👊

#AMESTA #アメスタ #天国と地獄 #テニス #全豪 #あの日 #チョコ #あつ森 #大志 #りっきー #…"
133,2021-02-15T08:46:44.000Z,1361235483385233408,,RT @Inagaki7K: パラリンピック で🥇取れば、授業料として高くない。「負けると、すごいテニスやる気出る。勝ってると、ちょっと緩んじゃう。強くなるには負けることも必要」。試合後の本人の言葉。勝利への飢餓感、改めて強くなったのが2021年全豪の収穫。 https://t…
134,2021-02-15T08:46:31.000Z,1361235430557974529,,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 現時点で1年はどれくらいいます…
● テニス部は球技大会に参加してい…
● 多くの部活では入部締め切りがあ…
● 入部締め切りはありますか。…
#質問箱 #匿名質問募集中

https://t.co/nTwaKoJjYl"
135,2021-02-15T08:46:22.000Z,1361235391752282116,,全然関係ないけどこれは休憩時間に特定した新テニミュの橘さんのテニスシューズです 原作重視のナイキ、ありがてぇ〜 https://t.co/b9wnqG1lbC
136,2021-02-15T08:46:18.000Z,1361235373767098373,,RT @gentuki0999: 気になる男子が球拾いをしていると、正面に来たところを見計らってスコートをあおぎ始め、視線誘導させてくるテニス部の先輩。【カラー版】 https://t.co/EtiObQx7As
137,2021-02-15T08:46:16.000Z,1361235365701378048,,"高校の頃は「時間が無い」なんて言うと鬼ほどキレられた。

でも今になってわかるけど、
自分を守るための言葉を使ってたら成長が止まるんよね。

高校の頃に通ってたテニススクールの鬼コーチは、大人になってからも成長し続ける人間になってほしかったから俺らに伝えたんかなとふと思った。"
138,2021-02-15T08:46:06.000Z,1361235323594764290,,"RT @nn4_dc: JK テニス部
最高の太もも
皆さんはどの娘をどう犯したいですか？ https://t.co/MUr1Ve6FXJ"
139,2021-02-15T08:46:03.000Z,1361235312450498561,,"ジョコビッチ
歴代2人目の四大大会勝利数300達成！

錦織圭のライバルはあまりに強い！！

#ジョコビッチ #テニス #グランドスラム #錦織圭 #大坂なおみ"
140,2021-02-15T08:45:58.000Z,1361235292833730561,,お前またテニスボール食ったろ https://t.co/fYOzBWvEh8！！！
141,2021-02-15T08:45:56.000Z,1361235284029964289,,"バーティいいね。村上さんの解説通り、バーティのテニスは理想。
#WOWOWで全豪 #全豪オープンテニス"
142,2021-02-15T08:45:54.000Z,1361235272227299329,,全豪テニス、ナダルが8強入り　https://t.co/CbeIiHD4gT
143,2021-02-15T08:45:50.000Z,1361235258608218113,,"RT @YujiKishi23red: アメブロを投稿しました。
『ミュージカル『新・テニスの王子様』の革命…』
#アメブロ #ミュージカル https://t.co/hltZPcC31E"
144,2021-02-15T08:45:43.000Z,1361235229751451648,,"無料レポート！！
◆テニスのライブベットのやり方と
少額をドカンと増やす為のアンダー、オーバー投資法！！◆
https://t.co/P3Y15LNxf8
https://t.co/LcCgNfqs3k"
145,2021-02-15T08:45:33.000Z,1361235183983239168,,全豪テニス、ナダルが8強入り 柴原、マクラクラン組は敗退 https://t.co/Utht7novCY #ニュース #47NEWS #共同通信ニュース
146,2021-02-15T08:45:26.000Z,1361235156430807043,,"【自己紹介】
男性23歳の学生170cm60kg、現在は奈良市に住んでいます！趣味はテニスとゲーム、YouTube。子どもと関わる仕事もしていて、楽しく話すの大好きです！彼女いますが気にしない方と仲良くできればと思います！"
147,2021-02-15T08:45:21.000Z,1361235136222691328,,ディミトロフ「テニスの最初のポイントは15-0(ラヴ)だね。つまり最初から最後まで愛ってことだよ」…ッ！？？？ - スマッシュ速報 https://t.co/AMWlrIOvG4 なお毎度テニスにはフラれるもよう
148,2021-02-15T08:45:16.000Z,1361235115368611850,,【定期】Twitter初心者です!!フォロー、フォロワーさんが少ないのでフォローしてくれたら返します!!部活テニスをしてます。好きなゲームは東方とか、たまーに絵も書きます!!皆さん絡んでください(^3^)/
149,2021-02-15T08:45:13.000Z,1361235101959352321,,"RT @kyodo_official: 全豪テニス、ナダルが8強入り － 柴原、マクラクラン組は敗退
https://t.co/fQgz5KTEz8"
150,2021-02-15T08:45:06.000Z,1361235073475911689,,全豪テニス、ナダルが8強入り　柴原、マクラクラン組は敗退 https://t.co/hmiOWAepsF
151,2021-02-15T08:45:01.000Z,1361235052055588864,,"向かいのJK
絶対おっさんなんだけど

うそ

なにこの人

テニス部風？"
152,2021-02-15T08:45:00.000Z,1361235048821755907,,割と楽に稼げて土日も休めて通勤がスポーツ代わりになってパーティーで暴飲暴食もできてテニスかゴルフも家族への責任感も有って何と言っても幸せ太りでしょう https://t.co/aHW3qG1vJO
153,2021-02-15T08:44:49.000Z,1361235001400958982,,"杉山愛さん、第２子の妊娠を報告　７月に出産予定　加藤浩次驚き「全然気づかなかった」  ｜テニス
https://t.co/RRf510sW0r"
154,2021-02-15T08:44:41.000Z,1361234969792638978,,【定期】テニス/FF/テイルズ/キンハー/デュラ/マギ　※腐っています。気軽にフォローしてください！
155,2021-02-15T08:44:41.000Z,1361234969150988288,,"RT @motuage: 今朝テニスのニュースを観て思った。

テニスのトッププレイヤーでさえ、うまくいかないとラケットを地面に叩きつけるほど激昂する。

と言うことは、ゲームでも発狂してスマホを投げつけたり、ディスプレイを破壊する事は、それだけ真面目に取り組んでいると言う正し…"
156,2021-02-15T08:44:30.000Z,1361234921600155649,,"RT @nhk_chubu: あす16日(火)の #さらさらサラダ は
全豪オープンテニス2021 女子シングルス・準々決勝「大坂なおみ×謝淑薇」中継のため、休止になりました。何卒ご了承ください🙇
#ボイメン
https://t.co/LC4iVNpwGS"
157,2021-02-15T08:44:29.000Z,1361234917561044992,,RT @Inagaki7K: パラリンピック で🥇取れば、授業料として高くない。「負けると、すごいテニスやる気出る。勝ってると、ちょっと緩んじゃう。強くなるには負けることも必要」。試合後の本人の言葉。勝利への飢餓感、改めて強くなったのが2021年全豪の収穫。 https://t…
158,2021-02-15T08:44:24.000Z,1361234898036482053,,"RT @kyodo_official: 全豪テニス、ナダルが8強入り － 柴原、マクラクラン組は敗退
https://t.co/fQgz5KTEz8"
159,2021-02-15T08:44:23.000Z,1361234892898455556,,雨の日に教室から外を眺めるﾆｵ〜くん、アンニュイな雰囲気で「俺はそんなに雨嫌いじゃないけどな。窓を叩く音とか土が濡れた匂いとか、なんか落ち着かん？」って言ってきそう感あるけど、実際は「雨降るとテニスできんから嫌いじゃ」なんだろうな〜。かわいいね☔️
160,2021-02-15T08:44:12.000Z,1361234845406359555,,"RT @himemaru0814: ひとりテニミュの醍醐味は、やはりこの曲『あいつこそがテニスの王子様』やと思うんですよね。

僕が当時テニミュにハマるきっかけとなったニコニコ動画のネタ歌詞Ver.で全役ひとりミュージカルしました。

空耳動画見てるうちに気になって、テニミュに…"
161,2021-02-15T08:44:10.000Z,1361234837533646849,,RT @nhk_news: 全豪車いすテニス 上地が決勝へ 国枝は準決勝で敗退 #nhk_news https://t.co/QZoEWJTco6
162,2021-02-15T08:43:45.000Z,1361234734156718080,,"全豪テニス、ナダルが8強入り － 柴原、マクラクラン組は敗退
https://t.co/fQgz5KTEz8"
163,2021-02-15T08:43:33.000Z,1361234682893922305,,幸村「このままテニスが出来ない身体になれば、俺は人の子になれると思うかい？……違うよ。もう無理だ。俺は、神の子から堕ちた。神にもなれなかった。そんな半端な生き物が、また人間に戻れるものか。俺はただの、怪物だ」
164,2021-02-15T08:43:31.000Z,1361234676073988096,,"https://t.co/L57VpecoP4
17歳のアニシモワがジャン・シューアイを倒し、初のWTAツアー決勝に進出 [花キューピットオープン] | テニスマガジンONLINE｜https://t.co/0SlLMP6NOe
「
#台湾News"
165,2021-02-15T08:43:24.000Z,1361234643962372096,,"テニプリで踊っていた声優 
豊永利行＜加藤勝朗役＞ 
テニスの王子様　葵剣太郎 
君と僕。松岡春 
絶園のテンペスト　不破真広 https://t.co/4Th4LVTUjt"
166,2021-02-15T08:43:19.000Z,1361234622789554180,,交流試合ってゅぅのゎ。。 武力制圧。。 テニス部が成功すれば。。 北日本の支配は完成する。。。
